"frame","x [nm]","y [nm]","z [nm]","sigma1 [nm]","sigma2 [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
14677.0,23769.987944709323,55790.14520881389,192.24922263336012,160.63524435342245,288.5926410507236,155.67942920539454,3.970692224867296,1.2081934699125079,2738.482985908588,26.878692029645634
14678.0,23749.843466679253,55763.0452269964,159.386075924186,163.80830499141626,274.78939614822815,134.5159576370016,3.8890066139238675,1.1092122989563236,2552.942240894223,28.386336943007546
14679.0,23789.535535323943,55782.942639738045,226.73863304853614,158.216918650477,304.10678698764775,176.63062356686572,3.776060014704755,1.2904599570266069,3025.098035454873,25.78395881460266
14680.0,23806.90460931985,55801.30354139544,238.97240272877312,157.58346516049656,309.8627394320116,189.81446337433965,4.028527353221625,1.428040959792143,3258.0210284428103,25.3638445682627
14681.0,23805.84968037987,55773.73060389767,217.82547326707777,158.75241462877744,299.9965709638873,201.6497831085715,3.946615022474771,1.344482048953151,3187.5294584938024,23.89775690313388
14682.0,23810.8371034273,55742.51695734909,267.8159165657349,156.5550128398527,323.95777105222186,136.41080358847796,3.8300352325706215,1.2152413454783328,3017.8419918990885,30.60917723615215
14683.0,23829.88679493275,55772.57084182649,150.73701655638877,164.78432790247163,271.31546578000507,185.49697890455485,3.990364963373277,1.4292358166344703,3575.612799077077,24.43702337843763
14684.0,23796.81548544906,55749.485013183425,192.53084701201175,160.61171619675292,288.71505966438093,151.42968269495418,3.6763028337082537,1.4070002413206173,3829.7638631686,28.072912736715953
14685.0,23791.852447113564,55696.72480869891,221.91408251816677,158.4990317115218,301.8732649109735,200.0747283466756,3.959835311725918,1.4575638689917647,3643.8875562044773,24.390482508277767
14686.0,23771.534240647554,55689.24379078249,192.2537825148317,160.63486290471013,288.5946226154613,163.60794860210797,3.6459216231643126,1.4112229862278305,3669.175271058245,26.81465767209974
14687.0,23784.446045467383,55736.229951719164,236.89196205648514,157.68289756573054,308.87455179077324,190.09098924944433,3.8592676680666713,1.4165209445085405,3861.305669262456,25.267857561808228
14688.0,23782.98240468555,55730.18940294223,155.4321465604563,164.24720876011958,273.19307001374744,202.76255164537054,4.183326165576663,1.7144425171068027,4441.760029788306,24.04870198183914
14689.0,23781.709245271006,55736.122593823005,187.64895242571617,161.02838621262202,286.602897819153,213.51804385696786,4.034303611806241,1.5022063675493504,4303.931876263579,23.115392391084526
14690.0,23810.822798444253,55776.86503999549,316.3171873927152,156.29802963740417,349.31885244122213,135.72069164727856,3.8611654477292694,1.3259053461241854,3030.5953814516083,32.66566612517416
14691.0,23781.568030948172,55746.260323660084,247.29501258112208,157.21967786967068,313.85420163359595,196.52438734903174,3.9102539552429434,1.442300562418657,3414.7163822884513,25.045662022184718
14692.0,23791.313629845474,55735.63915084291,207.22977654588308,159.47012972218852,295.2019324034597,162.77184866846844,3.9485515181040576,1.4730783475544402,3354.3927168526234,27.375226139101574
14693.0,23771.618683841723,55719.83767305199,252.06937823798017,157.0355297954576,316.17161963817944,155.94515036625302,3.7984186430353026,1.4466355560558126,4081.898274447059,28.89156770424479
14693.0,23771.735918644266,55720.245413670404,244.96995073347944,157.31583472647924,312.7329490569663,153.01265912368982,3.883200334877945,1.47081155718706,4298.763043514982,29.175354013723176
14694.0,23763.898364145505,55760.98270298662,329.1275563957162,156.53843295660886,356.36485929511196,192.52857256994736,3.8304072502902202,1.348568780762497,3676.3284996980788,26.895789038243507
14695.0,23781.196906495305,55779.08844046634,171.3882466016721,162.55117733244379,279.71978780825754,196.41643492652864,3.8681056979295287,1.2824533318074645,3039.5640713394505,23.476431547452496
14696.0,23749.53644900495,55743.273841666116,185.0907818138323,161.25419666504106,285.50452148622514,124.85535193787895,3.702950840731894,1.1873762730062722,3078.518812012086,30.360388704411253
14697.0,23736.91506753898,55760.499285612874,289.53292207021116,156.2116388380795,335.0561158332032,170.59960300396807,4.015782708373444,1.3263103792000812,3343.1244988809863,27.752346923284044
14698.0,23752.536004082063,55746.28274650009,189.95986938136443,160.8288173385516,287.60009199488786,167.95665282896627,3.9391473053661974,1.528304474053231,3526.629691715085,26.787221928198722
14699.0,23746.47933669955,55664.88743288854,267.7487375366155,156.55664942705081,323.9240871419657,173.57733528733377,3.760978501242607,1.244658712545889,3165.697202107573,26.683619803215006
14700.0,23767.996682304016,55685.92736562181,207.2485099631029,159.46878301572704,295.21032175435363,130.4846553376698,3.58322376346899,1.2912427194553602,3458.4318462402402,30.443026488429926
14701.0,23754.44898557218,55726.36620783265,274.19620841307335,156.4157250127602,327.17508391075427,154.56824418742255,3.4977000865828076,1.2873651140079034,3169.0233910506736,28.880487087564063
14706.0,23544.20970045196,55325.617891231894,-733.464244292217,574.4264948313977,265.48406789957613,84.74523357872988,3.4195164340537008,1.1874266426683537,3205.9804949207723,86.90357379241352
14707.0,23779.017567568982,55731.6686968278,186.229956803754,161.15300689311948,285.9929225035311,39.49220768703864,3.536136320493197,1.1384217139503332,2968.620741743518,62.55300678315471
14708.0,22473.42250907354,54131.860464607336,-359.99193379099853,326.53368037292006,183.54914531531188,51.176839248463494,3.6527629876584364,1.1704106397096377,2981.5913678563547,63.28313620110624
14708.0,23803.68695883227,55765.39766818732,166.7758166330459,163.02091283519493,277.8099586053209,80.10014114829049,3.597980371224627,1.1510702947007823,3376.437272466351,39.05485429316372
14740.0,21635.41341166826,52319.789797771584,-477.482585028995,392.7136776218935,196.01758225372996,60.756516676696336,3.6331175798150395,1.2598291477542218,3471.9732637968596,69.02196249436768
14743.0,23731.690492646878,55750.59712177196,204.26166255360278,159.68698090107404,293.8766501398026,105.84264659767726,3.6118050551568,1.1658496637554077,3187.659258856529,33.75552318282648
14758.0,22493.43230417769,54144.98235505121,-316.793117161389,304.92527408913514,182.0362098245003,189.504941808856,3.650302305037423,1.167792129717125,2766.9656383254132,26.44309298939203
14760.0,21338.505369863637,52027.882488364696,-55.62693746759551,205.4875131269828,208.06131755976116,27.841472913382123,3.3069335608457022,1.066465511228892,3227.036516871994,73.91872322521648
14772.0,21772.602463338564,52552.4437295698,-399.51465754921657,347.5865049297021,186.37993557192502,309.82447220260406,3.8176975050637005,1.5231100918790184,3926.147313075355,22.65468462816002
14773.0,21784.592855499006,52713.9363098841,-436.0910245231244,368.16236892899485,190.23127695004646,256.40520973507097,3.614436668258342,1.68837831313988,3836.0456595741534,27.17710458837412
14774.0,21888.658007155664,52763.35709024118,-452.2796202360436,377.60445710119944,192.31382295774443,89.49778750589931,3.707174071100658,1.2885958484007014,3383.3929559615462,50.88857380646788
14807.0,22455.99305248282,54122.66622464051,-334.1779433322321,313.4451655905052,182.44650408558934,123.90431274291501,3.61499226982365,1.196437400329614,3091.1767505197595,34.71078196792283
14819.0,22548.923196713156,54149.77114855408,-332.8730080647856,312.79741182360345,182.40642225213512,239.2535717641669,3.947400825056678,1.4372526009136584,3518.1558276534456,24.25097079322864
14852.0,23749.32050634108,55727.99939897415,200.8312948088672,159.94621948880305,292.35468038666323,211.9606104091172,4.065727497921579,1.2036503073985951,2806.261536367707,22.656668675085974
14853.0,23740.929263118112,55791.90206203158,248.79308165071618,157.15997066318255,314.5791741278895,168.51149224942282,3.858461185814527,1.3433291800939993,3294.36821410774,27.106113996165977
14854.0,23713.61855217847,55762.32326067951,112.65699377136889,169.77998644871565,256.8078174656278,127.15366769197021,3.8483568884609394,1.2127004301088105,2875.2502818114085,29.216165922527242
14855.0,23756.865827733916,55736.391787293236,194.68995966300307,160.43340270040997,289.65593080912345,201.83371320965446,3.9956779075661584,1.2740252038204571,3063.081806543814,23.377585267633666
14856.0,23754.03479930166,55737.86181532976,115.36057352981778,169.38776820639958,257.7955025651613,127.97365281165243,3.822786303437444,1.3190626754359556,3232.696034295473,29.590642020553123
14861.0,23718.996982582503,55773.57262801432,121.55081031587832,168.51133682322148,260.0813104991609,144.6357483859886,3.895331066413036,1.2558956902514011,3150.585237895059,27.337699018136483
14862.0,23719.282820763143,55789.05934520921,91.27748453040267,173.08368233667935,249.22517037650135,102.14437925504312,3.4748079014586932,1.2163151703784907,3392.4536702113487,33.09473321711845
14863.0,23741.362242006035,55760.38700072624,153.73012276375468,164.4399194048971,272.5101687255492,145.4225440922381,3.6947695084622856,1.4425996325216532,3819.2750085467183,28.335435562048335
14864.0,23722.08678364803,55724.867196546846,186.8483564952082,161.0985027557331,286.25853128617723,107.61051479636953,3.6429937384118367,1.2871794339012486,3467.6254757520155,33.78251991754848
14865.0,23740.23857512785,55724.68533118972,54.28631331399548,179.6472751327866,237.0609323012305,62.73802416217704,3.666409414804657,1.1132974579117303,2843.482577908371,43.44350932929196
14866.0,23722.572648695845,55722.89191593661,155.50877330365907,164.23858623675,273.22387518963666,164.8380574434806,3.899565447498189,1.3974974186443991,3364.037720839353,26.146581653996545
14867.0,23735.528127018606,55777.34483074262,175.4735846704249,162.14906832592584,281.4270910131372,178.57464073633005,3.806277982234823,1.1703710623627221,2651.7893316756113,24.527698418075424
14868.0,23761.521611390603,55817.79715990084,252.50316229590106,157.01968541230892,316.3831726841036,47.39557194432883,3.751725652597013,1.2099667923566004,3145.6321062630154,59.415551262628505
14887.0,23981.20924666688,50986.10759336404,-182.5282335617324,247.1170089065731,187.8766863345397,22.057580742969662,3.8126199330621815,1.2259664349398067,3320.629752245023,100.21653495764087
14899.0,23763.209028215897,55782.36158668009,207.0048670226731,159.48631950879752,295.10123584223373,218.23686960399846,4.15136708609953,1.3054242020849383,3141.227214942464,22.59654385487701
14900.0,23795.390943837796,55781.61906778733,263.8520257948141,156.65764207931022,321.977090305202,97.35262924467573,3.6174487476534325,1.1483838794511894,2847.6840476268885,36.95336122052
14901.0,23787.71603120164,55848.271473882516,160.95389091297426,163.6376684426714,275.4262030558388,135.25744120363595,3.9263414795602967,1.3596393024206042,3243.236560429512,29.340599668725517
14902.0,23772.858409534274,55824.6259249929,277.44975775870444,156.3569995179706,328.8295808615095,177.30337825589703,3.6556332339678645,1.2070993970840131,3122.61479317792,26.438970719400036
14903.0,23781.629111013706,55819.099847830534,279.84872059473224,156.31902138770076,330.0555029051887,172.48268729760196,3.719234233443828,1.3670171876352328,3326.802973683346,27.49715141846312
14904.0,23739.82813702573,55808.527506889935,104.30533341639415,171.02783181185882,253.79760072458444,69.33813908101811,3.789116925780292,1.2641227580997507,3422.9214654810507,42.72497285868431
14911.0,24109.995948233667,52727.196926128774,-183.22628299554665,247.3809616041466,187.805067226035,29.302217367041486,3.5092839159398355,1.0180717518373859,2630.852880068712,74.11954417273128
14914.0,23743.50187603969,55805.615583712875,389.5945506928082,159.41228644741895,391.5836618162179,100.47968574874217,3.721493672394919,1.236031916472348,3309.563500235263,42.113699222269894
14925.0,25937.89912613829,52680.4271106813,-3.847406042968448,192.13284098686484,220.3909838319559,23.568733362294438,3.673580981694051,1.1382271370634083,3101.8780469051007,85.38754383302299
14931.0,23777.2055294601,55749.857038269445,147.74883593804563,165.13518483542634,270.13063722118295,164.01821335515285,3.863518819603061,1.40827759085352,3644.469176686381,26.170270955158756
14932.0,23748.048816084596,55735.97419268397,209.26641498460492,159.32533308643255,296.11581478930714,164.40663057837727,3.874287860495565,1.4020963287477268,3676.1324105261024,26.97945249174898
14933.0,23787.47211828301,55767.95614121749,123.51599600658764,168.23939078571695,260.8140667388631,137.73089411020015,3.94238911579124,1.354142061505738,3479.435035681821,28.545265552319062
14934.0,23792.607365908752,55743.99141904967,157.94061988161414,163.96733389028873,274.2042155569675,163.19836748338858,4.004973052146544,1.3470354552691808,3141.245647750713,26.1589831233473
14938.0,23767.08075337967,55794.025512618784,252.61714757230254,157.0155464963565,316.43879002645735,194.26592905905318,4.0181029365936105,1.5088541941514177,3942.411855331493,25.535624484369702
14939.0,23762.817184920616,55752.815251371576,231.82847536978923,157.93909937673578,306.48545390472583,153.09631783568565,3.748824422758014,1.2638777640126033,3212.955117057046,28.027339280103735
14940.0,23760.620784123177,55817.38047553896,163.5063287941696,163.36399611926305,276.4675922640139,207.7096139491145,4.096216936302344,1.4014214201014374,3471.103625741723,22.94403999313507
14941.0,23798.893726983933,55758.79223843004,177.36273634051238,161.96755416170552,282.221580217915,75.86813854775454,3.8083551056037876,1.1474170556024028,3016.618308700146,40.594356446511654
14947.0,21169.01257278444,51764.869241867105,244.78403086447403,157.32370699148245,312.6434964428497,51.29523819173669,3.375156025816077,1.0438291119473495,2834.596411276999,53.1633936472379
14948.0,21313.39501162657,51883.93447840331,130.73104727835008,167.26695617397021,263.53364090476884,34.0487021927104,3.508461084117235,1.1800646765502023,3364.9534405442155,68.31483904375605
14949.0,21155.38183798041,51802.819735058656,-247.31576293587221,273.2447854505188,183.06677805893895,32.42677387871678,3.6439605194524507,1.1262789509029079,3087.1203052339706,75.86095595053523
