#Diffusion Coefficient in um^2/s; Linear fit performed on the 4 first points of trajectories > 6 points
#Pixel size= .17um ; Frame rate= .03sec
ROI	Trace	D(um2/s)	MSD(0)	MSE
 5	 5621	 .0259169917096957	 .0102260192503473	 .400706524988673
 5	 5626	 .0450099947647049	 .0671608048266242	 .549046249792713
 5	 5635	 1E-05	 .0157981396613123	 .495528691596593
 5	 5672	 1E-05	 .0420559348049746	 .784065401509102
 5	 5703	 .00759671905125287	 .0136362058155777	 .115041853535369
 5	 5705	 .0785533127514399	-.00433027168966955	 .904411489736974
 5	 5706	 .769192104595395	-.0859528690716164	 .966752744308344
 4	 5719	 2.31385514992891	-.0579330977676999	 .986065262528744
 5	 5750	 .0107217413077846	 .0404822094349451	 .0898783234438442
 5	 5833	 1E-05	 .0346984554099573	 .588576623219601
 5	 5898	 1E-05	 .0684091763887163	 .473163221253802
 5	 5910	 .00694271164929608	 .0386974855612317	 .0665924261749156
 5	 5984	 1E-05	 .0063888311309594	 .0235643480505788
 5	 6001	 .539271227569753	 .0391885887385656	 .872868721277568
 5	 6017	 1E-05	 .0433710092003927	 .00840602352249131
 4	 6038	 .249618796295117	 .0266006155305401	 .969084215574085
 5	 6059	 1E-05	 .0589210926077778	 .801690986805093
 5	 6076	 .292888383288292	 .0277273485090384	 .620277993543356
 5	 6082	 .0214477741733686	 .0183438406419263	 .887331135369057
 5	 6122	 1E-05	 .129816436224732	 .595003971808013
 5	 6128	 2.08635233115706	-.138386084645734	 .990487738170396
 5	 6174	 1E-05	 .0457930213256472	 .0910613661248677
 5	 6207	 .0264740759324694	 .0150131499296799	 .32286692614213
 5	 6223	 .184477849263946	 .0398662941750947	 .827113211115906
 5	 6225	 1E-05	 .225779266481042	 .21397184574024
 5	 6230	 1E-05	 .0290770874741977	 .858699205894385
 5	 6237	 1E-05	 .076083916305042	 .0394701597196694
 5	 6239	 1E-05	 .0536075655374517	 .471878399211055
 5	 6266	 1E-05	 .0306465324699017	 .45992152277845
 5	 6273	 .0631184229929019	 .0771173334771384	 .911120053184308
 5	 6274	 .323321928499666	 .0869061167079193	 .902027696931302
 5	 6284	 .0901103020537462	 .0198838703502641	 .955307219137185
 5	 6310	 .015534735676236	 .0305770261866713	 .192322572801585
 5	 6314	 1E-05	 .0381767594098315	 .712609973661573
 5	 6319	 1E-05	 .0579403273066123	 .120227717472381
 5	 6333	 1E-05	 .0788647232413891	 .438283287651034
 5	 6407	 .0417533113156023	 .0255508168626101	 .10792403460244
 5	 6417	 .00945561271688177	 .0236434075215092	 .145955108637303
 5	 6465	 .00169542471012879	 .056323572263144	 .000847288629345244
 5	 6500	 .201327613724614	 .0479226481387706	 .811917622487875
 5	 6528	 1E-05	 .0716562783097382	 .739964193846549
 5	 6626	 .0617404087671621	 .030772027061795	 .624582704455207
 5	 6627	 1E-05	 .0582590585297916	 .124094822769872
 5	 6644	 .132394614007966	 .0730359716033922	 .931731143135963
 5	 6656	 .00361823211542208	 .0124126208687522	 .281938400005373
 4	 6724	 .00494976737473296	 .0043411743780989	 .9756512788912
 5	 6747	 .0132968618971285	 .0241240483469018	 .0564924697534909
 5	 6790	 1E-05	 .0122577319907161	 .00124376985470798
 5	 6824	 1E-05	 .0213440104231878	 .00109802271988513
 5	 6826	 1E-05	 .0231794043896803	 .361825016104654
 5	 6829	 .015241459324573	 .082897127833336	 .00917473050402984
 4	 6830	 1E-05	 .195577592662325	 .131144485939761
 5	 6851	 .718124815345616	 .0144089308104984	 .98628205570992
 5	 6864	 .0575901786770734	 .0287902167652773	 .977961407903925
 5	 6924	 .047033282760909	 .0296562861626295	 .695370998888642
 5	 7018	 .026801532714795	 .0713604584588046	 .209744072784911
 5	 7075	 1E-05	 .118322220098245	 .780939633339579
 4	 7079	 .0883110109906521	 .00277569999885513	 .95339902534288
 5	 7085	 .0312375942845818	 .0235780196843786	 .952874959963033
 5	 7204	 .00498622443951124	 .00490194405439177	 .988403068121297
 5	 7206	 .0361001751899649	 .0422039390932003	 .671944728747708
 5	 7211	 .0758628977238703	 .0968973245463752	 .104418268375153
 5	 7291	 1E-05	 .332833975963302	 .28660634369289
 5	 7293	 1E-05	 .0259805509473456	 .00632161367807438
 5	 7340	 .0111627016709907	 .0121246818776396	 .813116384038373
 5	 7352	 .328317667069769	 .0920068616190755	 .900899464053454
 5	 7405	 .0377182307246376	 .0570147408901332	 .718911235874259
 5	 7429	 .107061007155961	 .0623474505365767	 .780245151134929
 5	 7432	 .00531111649517211	 .0222711297392625	 .0862284566875512
 5	 7477	 .164037411426759	 .0545999020275122	 .382830279824656
 4	 7525	 1E-05	 .0359960115432129	 .705182933525505
 5	 7599	 .0812759138397249	 .0729797495374854	 .406124230133776
 5	 7665	 .0485744352643459	 .0432484025802362	 .495400393730562
 5	 7667	 .0135863464229676	 .0254319797524882	 .670062323847721
 5	 7675	 1.24136104183139	 .109914016059536	 .813685074968946
 5	 7690	 1E-05	 .00918078177739986	 .0152666991248518
 5	 7735	 1E-05	 .0727445916854386	 .549767222367988
 5	 7793	 .635160138347828	 .00182883362474161	 .893684804496284
 5	 7846	 .00447235223507655	 .0150899752293534	 .0185175155664334
 5	 7869	 .027402190053503	 .145894061169999	 .141593309378329
 5	 7881	 1E-05	 .0361890142354269	 .0227200804121385
 5	 7891	 .409104801494641	 .0736471903674739	 .882615508618265
 5	 7909	 .0479565573931468	 .0237812558748796	 .485278442193255
 4	 7961	 .0830138147771624	 .0414345450652713	 .718119772403423
 5	 7989	 .0567283275492678	 .0775862798226331	 .312464800051338
 5	 8007	 1E-05	 .0219907488273929	 .353964247177112
 5	 8084	 1E-05	 .0325468335655956	 .360154915345472
 5	 8151	 .194576335446762	 .0219266807889266	 .885044531916683
 5	 8169	 2.12711972935726	-.235023738257906	 .982139150732589
 5	 8211	 .0111011493396424	 .0141208149577052	 .720907094433482
 5	 8216	 1E-05	 .0282936252507233	 .264615097433906
 5	 8255	 .0468612176586966	 .0204815319542439	 .888642744090188
 5	 8256	 1E-05	 .143404770658364	 .163295409251928
 5	 8284	 1E-05	 .0125019620920386	 .12605896809105
 5	 8298	 .0171000035891432	 .0504383202208284	 .561043472359219
 5	 8330	 1E-05	 .0735220361296989	 .567837758018523
 5	 8339	 .064682027491832	 .0241836544320964	 .733291949988467
 5	 8356	 1.06833767648999	-.00859755238288672	 .995027189402328
 5	 8373	 .0109490151690004	 .00648971023848838	 .377348552222341
 5	 8477	 .00308606894906158	 .0152842459834815	 .163744909227683
 5	 8497	 .791695537379573	-.0147971988162613	 .910468151744931
 5	 8540	 .138231811081124	 .0686977707417754	 .927207004507856
 5	 8560	 1E-05	 .152484727028994	 .533251606302268
 5	 8564	 .282808490726594	 .0123147540673955	 .852890309766829
 4	 8593	 1E-05	 .00674466306126693	 .958158290467875
 5	 8611	 1E-05	 .0174574466362483	 .166164696346626
 5	 8632	 .0639683610083066	 .0323258063309077	 .833075739918688
 5	 8659	 1.03810435739883	-.0681542727099723	 .986260735557498
 5	 8684	 1E-05	 .205355913849234	 .64046393401888
 5	 8685	 .153721195562468	 .108061255350634	 .551083182347112
 5	 8696	 1E-05	 .275414379872132	 .326395311102851
 4	 8704	 .000609475529780857	 .007779878515477	 .023249771744297
 5	 8747	 .237013108009668	 .0600834535660317	 .84204726118978
 5	 8764	 .0508067372499217	 .0665815046078275	 .580920714451452
 5	 8790	 .0151601660709264	 .00806523538240391	 .964679823353726
 5	 8820	 1E-05	 .0688171293255288	 .300528505603881
 5	 8824	 .0545325076845842	 .059513344091868	 .188815640983124
 4	 8853	 1E-05	 .00892554128984325	 .00105293445753296
 5	 8905	 .0493911750649796	 .0438755229907067	 .655840989819645
 5	 8942	 .166185744588845	 .0209361490088064	 .997752519096331
 5	 8953	 1E-05	 .0167266333487211	 .0147147556013301
 5	 8975	 .17296305155163	-.00519527049313702	 .943382903329454
 5	 8977	 1E-05	 .0639759777421865	 .333152469532571
 5	 8989	 1E-05	 .141994501117612	 .121475158880388
 5	 9041	 .0395771145265526	 .00721225097890944	 .858867492365487
 5	 9050	 .0124579815623267	 .0135552017573098	 .485314395206824
 5	 9093	 .778565185172505	-.0044037426709102	 .963709988436339
 5	 9117	 .278596663410354	 .0109801493742719	 .998821121369697
 5	 9144	 1E-05	 .0276688749125139	 .403196161419887
 4	 9157	 .0110567418575135	 .00325471964521825	 .87188428001101
 4	 9165	 1E-05	 .00690366072408751	 .00668334957658323
 5	 9183	 .003855770911286	 .00856854962012748	 .931414112268361
 5	 9326	 1E-05	 .0551787275404811	 .121695038280382
 5	 9331	 .196620929212725	 .0015204270297207	 .997072247275682
 4	 9360	 1E-05	 .00754051186474638	 .457462962809828
 4	 9420	 .0140868441442399	 .00630991209077273	 .582341014515936
 5	 9471	 .0145526780872287	 .0063882999577862	 .994347747843446
 4	 9488	 .000391945767719671	 .00375153215450092	 .0876976152591931
 5	 9497	 1E-05	 .0800924359416894	 .302675922249609
 4	 9518	 .0273990386338283	 .0168131005036691	 .332415749171388
 5	 9519	 .037191593356539	 .0221546851648283	 .495449925107047
 5	 9572	 1E-05	 .0355778440536473	 .00292686612980142
 5	 9576	 .026879699880655	 .0170175931192379	 .377022068204468
 5	 9604	 1E-05	 .0105749568419954	 .0113032936963561
 5	 9649	 .0919010471837899	 .0178265401788603	 .864670462977719
 5	 9654	 .031410579628077	 .0370354191606483	 .3842440524712
 5	 9692	 .120107624934815	 .0156355028686997	 .993859853066883
 5	 9701	 .00793731977881065	 .0135457335682063	 .474948780751692
 5	 9778	 1E-05	 .115862390128299	 .0732159820621849
 5	 9808	 .0293776462579522	 .0124042018777213	 .741417396639281
 5	 9813	 .155273953330388	 .0223109761412111	 .868657444772812
 5	 9821	 .0113676963074132	 .0374219307100126	 .0710230949144885
 4	 9857	 .237240654294493	-.0113052875354026	 .731676494786315
 5	 9859	 .0222411022855702	 .0187979788955478	 .746318786442341
 5	 9930	 .337540769681338	 .0217316326535972	 .997593925029816
 5	 9955	 1E-05	 .0990910150900192	 .0139775075090481
 5	 9973	 1E-05	 .0171568985024795	 .860599966981436
 5	 9987	 1E-05	 .03356968406541	 .192649163758272
 5	 10094	 1E-05	 .0173451755170591	 .106001176890371
 5	 10095	 1E-05	 .0894887818497883	 .345299439410776
 5	 10104	 1E-05	 .0145555863378011	 .0233442664270566
 5	 10229	 .0777107790836198	 .0291549767304564	 .803990866159039
 5	 10244	 1E-05	 .0227349017601264	 .181339249925833
 5	 10295	 1E-05	 .024775996081837	 .0944781403703273
 5	 10330	 .06972836817348	 .0760023814323912	 .208539037552548
 5	 10332	 1E-05	 .0222171196005835	 .00160968394302508
 5	 10333	 1E-05	 .100999846080983	 .482082447217328
 5	 10361	 .0490926119288197	 .0110870690113942	 .976979019469867
 5	 10366	 .0596835977495604	 .00858792728872261	 .977911800470582
 4	 10421	 .00381735930599831	 .0185616779483172	 .0561406293088866
 4	 10509	 .00268950768612501	 .00561142833443727	 .3246154365377
 5	 10523	 1E-05	 .0526831802895202	 .468080957464918
 5	 10525	 1E-05	 .0808374018229037	 .405403818095469
 5	 10587	 1E-05	 .0329191077988713	 .384943725509613
 5	 10594	 .0911745429535829	 .0158442727539691	 .931075529445306
 5	 10667	 .0676419866932137	 .0648100675186167	 .389592204455946
 5	 10702	 .181500360042882	-3.39370076470882E-05	 .847262323826793
 5	 10730	 .0504103286226788	 .0278002587192966	 .846812991612834
 5	 10765	 1E-05	 .0148995539548625	 .0461419445937378
 5	 10825	 .467096231460415	-.00332229168789803	 .963780508837371
 5	 10826	 .0626972539252915	 .0155534687648067	 .587195066852226
 5	 10882	 .00480273575099461	 .0439142752110358	 .00375848383434463
 5	 10892	 1E-05	 .054205379728835	 .370360564405098
 5	 10982	 1E-05	 .0173172143903927	 .404428250893849
 4	 11004	 .000491160670123651	 .00337690809301384	 .00840503883235877
 5	 11013	 .00562107742118524	 .0200212812886638	 .504066856289332
 4	 11230	 .315032458323471	 .0592245626380153	 .698232795571149
 5	 11256	 .0042559143341183	 .00861374665440753	 .345713399588706
 5	 11372	 1E-05	 .0730943326465522	 .227137106640462
 5	 11396	 .0406704648485915	 .0806405259828395	 .427502925832216
 5	 11397	 .073293761671559	 .126404320031933	 .0388156169607382
 5	 11441	 .599092605293271	-.00192094790959607	 .714915515276493
 5	 11458	 .0220827881791224	 .0187477611799663	 .786250817807835
 5	 11469	 .0891546455967888	 .0170251953597401	 .979886471551919
 4	 11502	 1E-05	 .00733909099817272	 .302304410421215
 5	 11512	 .601422696778246	 .278314925370801	 .751584993809048
 5	 11513	 .713801111174037	-.0423857479745278	 .993975888603383
 5	 11558	 .0317537135019471	 .0118128733518281	 .799470411585882
 4	 11572	 1E-05	 .0266916077391156	 .462150385773238
 5	 11612	 .00758518928259747	 .0171100811973818	 .120469063141535
 5	 11614	 .0333629452435244	 .00357458287646856	 .957045457447045
 5	 11693	 1E-05	 .0109570699410782	 .0678708142229472
 5	 11778	 .0455124158885722	 .0206512579922569	 .772556684768613
 5	 11791	 1E-05	 .245085941788659	 .306172734364722
 5	 11792	 1E-05	 .0111418999063614	 .228277963162143
 5	 11802	 .0704406936346312	 .0742319534952337	 .351468679012701
 5	 11829	 1E-05	 .0259945590855548	 .00408039469533195
 5	 11880	 .0787971177823405	 .0342807747678076	 .80247417952508
 5	 11895	 .00366482458473463	 .0262821339770902	 .0468565688862196
 4	 11933	 .000153084348595277	 .00500654655499133	 .00702392881922187
 4	 11959	 .000168265716628752	 .00257425068578703	 .129568101892554
 5	 11963	 .0120001420349808	 .0184472554657124	 .361327237381235
 4	 12044	 .0032113435357821	 .0216434847773392	 .00271169380353353
 5	 12086	 .0279630418243007	 .0115207218413114	 .212894824600054
 5	 12087	 1E-05	 .0957160803582688	 .162052869370499
 4	 12139	 1E-05	 .00360491091085614	 .171305703490414
 5	 12155	 1E-05	 .0343137553661408	 .0428242507180001
 5	 12185	 .26817442670779	 .00841881311381138	 .981125001088476
 4	 12213	 .0485989826464416	 .0106261598087583	 .84962068130792
 5	 12215	 .0234072211474993	 .0148843155205805	 .647688324855223
 5	 12250	 .0449516731946973	 .0270920673651497	 .388694414875681
 5	 12283	 .00266895824868961	 .0334515543332199	 .00360251982458226
 5	 12299	 .377253926087395	 .103291593134698	 .862822084362208
 5	 12320	 .280220872644654	 .0557914295051667	 .801667537177217
 5	 12380	 .0153977077227739	 .00618445377130216	 .599700768163705
 5	 12408	 .0241978572217949	 .0406195945849036	 .0331315588788268
 5	 12437	 .021572621585786	 .0255184616802367	 .223784843170324
 5	 12476	 .010336464664691	 .0312964259966415	 .639925138540506
 5	 12507	 .00110052244218814	 .00813302949384018	 .00850453838573995
 5	 12579	 .0495257844959571	 .0383726047008425	 .881776946684022
 5	 12595	 1E-05	 .261466026318563	 .0730929108203802
 4	 12606	 .00656026869433055	 .00340744054467086	 .418409595048619
 5	 12620	 .0331790352833267	 .0258090392758356	 .661579127885383
 5	 12631	 .00783875101192812	 .00342053758653489	 .369693796713761
 5	 12641	 1E-05	 .00385454973420549	 .193149814226586
 5	 12712	 .275948711169053	 .0824350245305222	 .971046809370528
 5	 12752	 1E-05	 .0355255357780915	 .663414607997749
 5	 12772	 .736760495580805	 .0546935594398771	 .934662987144869
 5	 12774	 1E-05	 .1696313682744	 .482303656407739
 5	 12775	 1E-05	 .0208633321090051	 .325765920321215
 5	 12810	 .0512538391379262	 .116640137846967	 .0357555512553095
 5	 12835	 1E-05	 .0200838225200939	 .076492249849052
 5	 12860	 .0115600426502061	 .00767645893364143	 .193750502813165
 5	 12895	 1E-05	 .0413858969218687	 .141705390139383
 5	 12914	 1E-05	 .0328230017041706	 .863428570917426
 5	 12917	 .0827398286004229	 .0648966469445679	 .499840911811971
 4	 12945	 1E-05	 .00289698579915445	 .160134999973333
 5	 12951	 1E-05	 .11992920831622	 .158938932691509
 5	 12954	 .221015619761739	 .114006974917479	 .823769688059255
 5	 12977	 .0532303522937772	 .0322149424312003	 .683996082890094
 5	 13022	 .0152891681184761	 .00459873809015082	 .708127365069296
 5	 13074	 1E-05	 .0482372244531408	 .279302425196273
 5	 13097	 1E-05	 .0313113839308472	 .200196736231239
 5	 13144	 1E-05	 .0115742579530173	 .307850312470458
 4	 13156	 .0025511520195397	 .00407158381040046	 .227460371623815
 5	 13245	 .0219735332590324	 .0266877453537057	 .664784322940099
 5	 13265	 1E-05	 .0308290331692591	 .158164310359068
 5	 13274	 .00161701314214738	 .00992124680046761	 .0157852413106537
 5	 13293	 1E-05	 .0117355430608346	 .273410987945215
 5	 13361	 1E-05	 .0860443517819853	 .00185443230411253
 5	 13371	 .00982386736316047	 .0241328876950228	 .420753726570136
 5	 13526	 1E-05	 .0280283683189136	 .0242313704250855
 5	 13565	 1E-05	 .0935418959979442	 .0343360921642437
 5	 13620	 .0253751276318933	 .026447572383136	 .382414041609835
 5	 13632	 .0375121560548889	 .0178215752406989	 .932484266474998
 5	 13649	 1E-05	 .00565487952541282	 .00271467415120963
 5	 13659	 .0173588426811209	 .0173049597647097	 .98103094994265
 5	 13700	 1E-05	 .0151745004331686	 .409716649773701
 5	 13746	 .00233456397932301	 .0100669080010155	 .275651974663706
 5	 13783	 .313694212260078	 .237769468998548	 .134007489848365
 5	 13818	 .133373287789769	 .0384088845979754	 .993927397834683
 5	 13876	 1E-05	 .0131154150201999	 .0420544431882781
 5	 13931	 .0126915122334709	 .00498618369757466	 .867097628249099
 5	 14060	 .327152167070441	-.00655267230226223	 .999209361696568
 5	 14063	 .187624142778337	 .0973356445821858	 .648951479624483
 5	 14126	 1E-05	 .00682214948840704	 .0339864312660443
 5	 14130	 .0309742220023289	 .123325881312269	 .0136267360245325
 5	 14143	 .00330220629577988	 .0120794869025769	 .0602044037590922
 5	 14204	 .046299168741943	 .0271038135284149	 .846360253100995
 5	 14254	 .0105088862387572	 .0293090484358832	 .709647645183055
 5	 14302	 1E-05	 .0496177409586339	 .236811438704351
